doc_id,source,url,title,text_path,word_count
H00127,cnn,http://web.archive.org/web/20080102021302id_/http://edition.cnn.com:80/2007/BUSINESS/12/20/krawcheck2.interview/index.html,Face Time with Sallie Krawcheck - CNN.com,data/master/articles_txt/H00127.txt,1241
H00128,cnn,http://web.archive.org/web/20080102033214id_/http://www.cnn.com:80/2007/HEALTH/conditions/10/19/life.with.diabetes/,Life with diabetes: Outliving the prognosis - CNN.com,data/master/articles_txt/H00128.txt,1208
H00129,cnn,http://web.archive.org/web/20080102132007id_/http://edition.cnn.com:80/2007/WORLD/americas/11/28/venezuela.colombia/,Chavez cuts all ties with Colombia - CNN.com,data/master/articles_txt/H00129.txt,281
H00130,cnn,http://web.archive.org/web/20080103081530id_/http://edition.cnn.com:80/2007/SPORT/football/10/21/spain.atletico/index.html,Four-star Atletico hammer Zaragoza - CNN.com,data/master/articles_txt/H00130.txt,253
H00131,cnn,http://web.archive.org/web/20080105030757id_/http://www.cnn.com:80/2007/POLITICS/10/27/obama.gospel/?,Obama's gospel concerts raise hornet's nest of a dilemma - CNN.com,data/master/articles_txt/H00131.txt,817
H00132,cnn,http://web.archive.org/web/20080105032138id_/http://www.cnn.com:80/2007/US/10/29/beach.fire/index.html?eref=yahoo,"Beach house owner 'numb, confused' after fire kills 7 students - CNN.com",data/master/articles_txt/H00132.txt,807
H00133,cnn,http://web.archive.org/web/20080105184320id_/http://www.cnn.com:80/2007/POLITICS/11/02/state.iraq/,Rice tries to quell staff dissent over forced duty in Iraq - CNN.com,data/master/articles_txt/H00133.txt,711
H00134,cnn,http://web.archive.org/web/20080105192131id_/http://www.cnn.com:80/2007/US/10/26/sub.misconduct/index.html?iref=topnews,Nuclear sub commander loses job amid misconduct probe - CNN.com,data/master/articles_txt/H00134.txt,290
H00135,cnn,http://web.archive.org/web/20080106022737id_/http://edition.cnn.com:80/2007/BUSINESS/10/25/a380.firstflight/#cnnSTCVideo,First passengers celebrate A380 - CNN.com,data/master/articles_txt/H00135.txt,1077
H00136,cnn,http://web.archive.org/web/20080106022748id_/http://edition.cnn.com:80/2007/BUSINESS/10/25/sands.facts/,Las Vegas Sands Corporation facts - CNN.com,data/master/articles_txt/H00136.txt,291
H00137,cnn,http://web.archive.org/web/20080106193542id_/http://www.cnn.com:80/2007/WORLD/africa/11/13/congo.fighting/,Tens of thousands flee Congo refugee camps - CNN.com,data/master/articles_txt/H00137.txt,490
H00138,cnn,http://web.archive.org/web/20080106224214id_/http://edition.cnn.com:80/2007/POLITICS/10/11/arms.exports/index.html#cnnSTCText,U.S. to keep tighter rein on military exports - CNN.com,data/master/articles_txt/H00138.txt,258
H00139,cnn,http://web.archive.org/web/20080107090143id_/http://www.cnn.com:80/2007/POLITICS/11/02/leahy.mukasey/,Bush attorney general nominee gets key Democratic support - CNN.com,data/master/articles_txt/H00139.txt,839
H00140,cnn,http://web.archive.org/web/20080107091537id_/http://www.cnn.com:80/2007/US/law/10/29/wilson.released/,Genarlow Wilson: Plea deal would have left me without a home - CNN.com,data/master/articles_txt/H00140.txt,596
H00141,cnn,http://web.archive.org/web/20080109075158id_/http://www.cnn.com:80/2008/US/01/07/utah.bus.crash/index.html?eref=time_us,Nine killed in ski tour bus crash - CNN.com,data/master/articles_txt/H00141.txt,319
H00142,cnn,http://web.archive.org/web/20080110050555id_/http://www.cnn.com:80/2007/WORLD/europe/11/02/ww.banksy/,Newsmaker: Banksy - CNN.com,data/master/articles_txt/H00142.txt,634
H00143,cnn,http://web.archive.org/web/20080110070220id_/http://edition.cnn.com:80/2008/WORLD/europe/01/07/naples.rubbish.background/index.html?iref=mpstoryview,Why Naples is drowning in garbage - CNN.com,data/master/articles_txt/H00143.txt,553
H00144,cnn,http://web.archive.org/web/20080111214334id_/http://www.cnn.com:80/2008/CRIME/01/10/lafave.hearing/index.html?iref=mpstoryview,"Hugs, 'girl talk' won't send sex scandal teacher to jail - CNN.com",data/master/articles_txt/H00144.txt,412
H00145,cnn,http://web.archive.org/web/20080113145204id_/http://www.cnn.com:80/2007/LIVING/wayoflife/10/11/food.birth/,"Where burgers, fried Twinkies and Fat Darrells began - CNN.com",data/master/articles_txt/H00145.txt,1222
H00146,cnn,http://web.archive.org/web/20080113191603id_/http://www.cnn.com:80/2007/POLITICS/10/30/bush.dems/,Bush: Congress is not getting its work done - CNN.com,data/master/articles_txt/H00146.txt,759
H00147,cnn,http://web.archive.org/web/20080113200609id_/http://www.cnn.com:80/2007/WORLD/africa/10/30/somalia.pirates/,Crew wins deadly pirate battle off Somalia - CNN.com,data/master/articles_txt/H00147.txt,720
H00148,cnn,http://web.archive.org/web/20080113201632id_/http://www.cnn.com:80/2007/WORLD/europe/08/17/russia.airforce.reut/,Russia restores bomber patrols - CNN.com,data/master/articles_txt/H00148.txt,544
H00149,cnn,http://web.archive.org/web/20080113201718id_/http://www.cnn.com:80/2007/WORLD/europe/10/29/azerbaijan.embassy/index.html?iref=topnews,U.S. embassy terror plot uncovered - CNN.com,data/master/articles_txt/H00149.txt,419
H00150,cnn,http://web.archive.org/web/20080114051126id_/http://www.cnn.com:80/2007/LIVING/homestyle/10/15/is.ralph.lauren/,That look of Ralph Lauren - CNN.com,data/master/articles_txt/H00150.txt,769
H00151,cnn,http://web.archive.org/web/20080114051427id_/http://www.cnn.com:80/2007/LIVING/wayoflife/10/02/first.car/index.html,Stylish cars for first time buyers - CNN.com,data/master/articles_txt/H00151.txt,834
H00152,cnn,http://web.archive.org/web/20080114064005id_/http://www.cnn.com:80/2007/WORLD/europe/10/16/putin.iran/,Putin: Iran nuke plans 'peaceful' - CNN.com,data/master/articles_txt/H00152.txt,669
H00153,cnn,http://web.archive.org/web/20080115100257id_/http://www.cnn.com:80/2007/POLITICS/10/02/blackwater.transcript/,Blackwater CEO's opening statement - CNN.com,data/master/articles_txt/H00153.txt,862
H00154,cnn,http://web.archive.org/web/20080115112416id_/http://www.cnn.com:80/2007/US/10/09/soledad.DCsniper/index.html?iref=mpstoryview,"Sniper says he feels shame, guilt for murders - CNN.com",data/master/articles_txt/H00154.txt,649
H00155,cnn,http://web.archive.org/web/20080116142955id_/http://www.cnn.com:80/2007/WORLD/africa/11/04/chad.children/index.html?iref=mpstoryview,French journalists accused in Chad child row return home - CNN.com,data/master/articles_txt/H00155.txt,632
H00156,cnn,http://web.archive.org/web/20080118101124id_/http://www.cnn.com:80/2007/US/11/14/airforce.f-15/index.html?iref=mpstoryview,"F-15E Strike Eagles to fly again in Iraq, Afghanistan - CNN.com",data/master/articles_txt/H00156.txt,428
H00157,cnn,http://web.archive.org/web/20080118104326id_/http://www.cnn.com:80/2007/WORLD/europe/11/08/italy.crash/?,Military copter crash leaves six dead - CNN.com,data/master/articles_txt/H00157.txt,292
H00158,cnn,http://web.archive.org/web/20080119045528id_/http://www.cnn.com:80/2007/WORLD/asiapcf/11/17/bangladesh.cyclone/,"Cyclone death toll hits 1,700 - CNN.com",data/master/articles_txt/H00158.txt,720
H00159,cnn,http://web.archive.org/web/20080119071130id_/http://www.cnn.com:80/2007/SHOWBIZ/Music/10/01/spears.federline/,Spears will lose custody of children - CNN.com,data/master/articles_txt/H00159.txt,390
H00160,cnn,http://web.archive.org/web/20080119130722id_/http://www.cnn.com:80/2007/SHOWBIZ/Music/10/10/rem.cooper/,R.E.M. debuts song on 'AC 360°' - CNN.com,data/master/articles_txt/H00160.txt,458
H00161,cnn,http://web.archive.org/web/20080120060606id_/http://www.cnn.com:80/2007/US/10/08/memphis.university.shooting/index.html?iref=topnews,Arrests made in Memphis football player slaying - CNN.com,data/master/articles_txt/H00161.txt,339
H00162,cnn,http://web.archive.org/web/20080120060737id_/http://www.cnn.com:80/2007/US/10/12/doping.immigrants/,Lawsuit: ICE drugging detainees set for deportation - CNN.com,data/master/articles_txt/H00162.txt,912
H00163,cnn,http://web.archive.org/web/20080120060933id_/http://www.cnn.com:80/2007/US/10/31/christian.scientology/index.html?iref=topnews,Some Christian pastors embrace Scientology - CNN.com,data/master/articles_txt/H00163.txt,949
H00164,cnn,http://web.archive.org/web/20080120115409id_/http://www.cnn.com:80/2007/SHOWBIZ/Music/10/15/rapperti.court/index.html?iref=topnews,Rapper T.I. in custody until Friday - CNN.com,data/master/articles_txt/H00164.txt,739
H00165,cnn,http://web.archive.org/web/20080122161932id_/http://www.cnn.com:80/2007/US/07/09/hurricane.official/index.html?eref=rss_topstories,National Hurricane Center director leaves position - CNN.com,data/master/articles_txt/H00165.txt,483
H00166,cnn,http://web.archive.org/web/20080128191021id_/http://www.cnn.com:80/2008/CRIME/01/24/jena.indictment/,Man faces charges over nooses on truck at Jena march - CNN.com,data/master/articles_txt/H00166.txt,400
H00167,cnn,http://web.archive.org/web/20080202193538id_/http://www.cnn.com:80/2008/POLITICS/01/31/dem.debate/index.html?iref=newssearch,"Clinton, Obama: Just the two of them in debate - CNN.com",data/master/articles_txt/H00167.txt,590
H00168,cnn,http://web.archive.org/web/20080203122418id_/http://www.cnn.com:80/2007/WORLD/meast/11/30/iraq.palestinian.refugees/index.html,Three Palestinian refugees die in Iraq - CNN.com,data/master/articles_txt/H00168.txt,339
H00169,cnn,http://web.archive.org/web/20080206155547id_/http://edition.cnn.com:80/2008/US/02/01/japanese.balloonist/index.html,Record-holding Japanese balloonist missing - CNN.com,data/master/articles_txt/H00169.txt,223
H00170,cnn,http://web.archive.org/web/20080209122016id_/http://www.cnn.com:80/2007/US/11/23/roberts.resignation/,Oral Roberts University president quits amid lawsuit - CNN.com,data/master/articles_txt/H00170.txt,291
H00171,cnn,http://web.archive.org/web/20080209160050id_/http://www.cnn.com:80/2008/LIVING/wayoflife/02/07/happiest.places/index.html?iref=nextin,'Grump' travels the planet to find bliss - CNN.com,data/master/articles_txt/H00171.txt,1076
H00172,cnn,http://web.archive.org/web/20080213012551id_/http://edition.cnn.com:80/2007/WORLD/meast/09/21/lebanon.mourns/index.html,Thousands mourn Lebanese MP - CNN.com,data/master/articles_txt/H00172.txt,692
H00173,cnn,http://web.archive.org/web/20080213095501id_/http://www.cnn.com:80/2007/WORLD/europe/11/06/italy.arrests/index.html,Italy terrorism raids: 20 arrested - CNN.com,data/master/articles_txt/H00173.txt,407
H00174,cnn,http://web.archive.org/web/20080215003454id_/http://www.cnn.com:80/2007/US/11/07/officer.shot/index.html?iref=topnews,Sheriff: Suspect confesses to killing Florida deputy - CNN.com,data/master/articles_txt/H00174.txt,817
H00175,cnn,http://web.archive.org/web/20080215092302id_/http://www.cnn.com:80/2007/WORLD/meast/11/19/saudi.rape.victim/index.html?eref=yahoo,Saudi lawyer in rape victim plea - CNN.com,data/master/articles_txt/H00175.txt,1027
H00176,cnn,http://web.archive.org/web/20080215132904id_/http://www.cnn.com:80/2007/POLITICS/11/28/nixon.papers/index.html?iref=topnews,"Jordan asked Nixon to attack Syria, declassified papers show - CNN.com",data/master/articles_txt/H00176.txt,615
H00177,cnn,http://web.archive.org/web/20080215133016id_/http://www.cnn.com:80/2007/POLITICS/12/21/cia.agent/,CIA wants ex-agent who discussed waterboarding investigated - CNN.com,data/master/articles_txt/H00177.txt,520
H00178,cnn,http://web.archive.org/web/20080218013326id_/http://www.cnn.com:80/2008/LIVING/personal/02/14/valentine.from.hell/?,Valentine's Day: Holiday from hell - CNN.com,data/master/articles_txt/H00178.txt,899
H00179,cnn,http://web.archive.org/web/20080218082053id_/http://www.cnn.com:80/2008/US/02/16/obit.orange/index.html?iref=topnews,"James Orange, civil rights activist, dies at 65 - CNN.com",data/master/articles_txt/H00179.txt,554
H00180,cnn,http://web.archive.org/web/20080218181034id_/http://edition.cnn.com:80/2008/BUSINESS/02/15/rfid.heathrow/,Heathrow trial tackles lost luggage - CNN.com,data/master/articles_txt/H00180.txt,655
H00181,cnn,http://web.archive.org/web/20080219080236id_/http://www.cnn.com:80/2007/US/law/11/02/nowak.ruling/index.html?iref=newssearch,"Judge throws out evidence, statements in ex-astronaut's case - CNN.com",data/master/articles_txt/H00181.txt,869
H00182,cnn,http://web.archive.org/web/20080219122008id_/http://www.cnn.com:80/2008/CRIME/02/15/skull.lady/index.html?iref=nextin,'Skull lady' makes faces for the dead - CNN.com,data/master/articles_txt/H00182.txt,890
H00183,cnn,http://web.archive.org/web/20080219160212id_/http://www.cnn.com:80/2008/WORLD/europe/01/10/germany.polarebear/,Zoo fears as polar bear eats cubs - CNN.com,data/master/articles_txt/H00183.txt,471
H00184,cnn,http://web.archive.org/web/20080219201541id_/http://www.cnn.com:80/2007/POLITICS/11/19/security.adviser/,Bush's top homeland security adviser resigns - CNN.com,data/master/articles_txt/H00184.txt,379
H00185,cnn,http://web.archive.org/web/20080219210203id_/http://www.cnn.com:80/2007/US/11/26/body.found.arrest/index.html?eref=yahoo,"Police: Mother describes beating of 2-year-old, hiding her body - CNN.com",data/master/articles_txt/H00185.txt,998
H00186,cnn,http://web.archive.org/web/20080219235754id_/http://www.cnn.com/2008/WORLD/asiapcf/02/19/india.court/index.html,Indian courts take justice to the people - CNN.com,data/master/articles_txt/H00186.txt,301
H00187,cnn,http://web.archive.org/web/20080221231814id_/http://www.cnn.com:80/2007/US/law/11/14/chiquita.lawsuit/index.html?iref=mpstoryview,"Colombian families' suit says Chiquita liable for torture, murder - CNN.com",data/master/articles_txt/H00187.txt,487
H00188,cnn,http://web.archive.org/web/20080223164821id_/http://edition.cnn.com:80/2007/WORLD/europe/06/29/london.chronology/index.html,London bomb scare: A chronology of attacks - CNN.com,data/master/articles_txt/H00188.txt,638
H00189,cnn,http://web.archive.org/web/20080224011552id_/http://www.cnn.com:80/2007/US/10/31/fire.california/,"Police: Boy playing with matches started 38,000-acre fire - CNN.com",data/master/articles_txt/H00189.txt,394
H00190,cnn,http://web.archive.org/web/20080224025847id_/http://www.cnn.com:80/2007/US/law/11/19/vick.surrenders/index.html?iref=topnews,Vick surrenders early to begin dogfighting sentence - CNN.com,data/master/articles_txt/H00190.txt,533
H00191,cnn,http://web.archive.org/web/20080224031124id_/http://www.cnn.com:80/2007/WORLD/meast/11/09/iraq.children/index.html?iref=topnews,"Iraq's new crisis: Moms, dads abandoning kids - CNN.com",data/master/articles_txt/H00191.txt,949
H00192,cnn,http://web.archive.org/web/20080224080922id_/http://edition.cnn.com:80/2007/POLITICS/12/28/pakistan.campaign/index.html,Conversation shifts from condolences to campaign issue - CNN.com,data/master/articles_txt/H00192.txt,896
H00193,cnn,http://web.archive.org/web/20080224083633id_/http://edition.cnn.com:80/2007/WORLD/asiapcf/12/22/afghanistan.sarkozy.rudd.visit/?,"Sarkozy, Rudd visit Afghanistan - CNN.com",data/master/articles_txt/H00193.txt,520
H00194,cnn,http://web.archive.org/web/20080224091533id_/http://edition.cnn.com:80/2008/WORLD/europe/01/10/pope.football/?,Pope: Football a moral guide to life - CNN.com,data/master/articles_txt/H00194.txt,249
H00195,cnn,http://web.archive.org/web/20080224095816id_/http://www.cnn.com:80/2008/WORLD/asiapcf/01/09/pakistan.nuclear/,Pakistan rejects nuke weapon fears - CNN.com,data/master/articles_txt/H00195.txt,428
H00196,cnn,http://web.archive.org/web/20080224114835id_/http://edition.cnn.com:80/2008/WORLD/africa/01/03/kenya.economy/,Civil unrest damaging Kenya's economy - CNN.com,data/master/articles_txt/H00196.txt,513
H00197,cnn,http://web.archive.org/web/20080224115533id_/http://edition.cnn.com:80/2008/WORLD/asiapcf/01/03/talkasia.kikuchi/,Interview with Rinko Kikuchi - CNN.com,data/master/articles_txt/H00197.txt,116
H00198,cnn,http://web.archive.org/web/20080224141145id_/http://www.cnn.com:80/2007/WORLD/meast/12/19/iraq.torture.complex/index.html?iref=topnews,"Torture house, mass graves discovered in Iraq - CNN.com",data/master/articles_txt/H00198.txt,450
H00199,cnn,http://web.archive.org/web/20080224143300id_/http://www.cnn.com:80/2008/US/01/09/missing.marine/index.html?iref=topnews,Pregnant Marine missing from North Carolina base - CNN.com,data/master/articles_txt/H00199.txt,363
H00200,cnn,http://web.archive.org/web/20080224194947id_/http://www.cnn.com:80/2008/WORLD/europe/01/17/boeing777.history/,Boeing 777 a mainstay of long-haul travel - CNN.com,data/master/articles_txt/H00200.txt,347
H00201,cnn,http://web.archive.org/web/20080224212837id_/http://edition.cnn.com:80/2007/SPORT/football/12/12/manchester.fans/,Man Utd fans are stabbed in Rome - CNN.com,data/master/articles_txt/H00201.txt,353
