doc_id,source,url,title,text_path,text_chars,auto_keep,filter_reason
HP00931,cnn,http://web.archive.org/web/20130802124329id_/http://www.cnn.com/2013/04/11/studentnews/sn-newsquiz/index.html,Newsquiz: Week of April 8,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP00931.txt,1210,True,ok
HP00933,cnn,http://web.archive.org/web/20141126035246id_/http://www.cnn.com:80/2014/09/05/world/asia/china-labor-union-reform,"Protests, suicide: China's labor unrest leads to reform",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP00933.txt,7979,True,ok
HP00937,cnn,http://web.archive.org/web/20140218033415id_/http://www.cnn.com:80/2014/01/06/justice/ohio-steubenville-rape-case/?,Teen convicted in Steubenville rape released,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP00937.txt,1919,True,ok
HP00965,cnn,http://web.archive.org/web/20131017003422id_/http://www.cnn.com/2010/US/09/22/florida.gay.adoptions/,Florida appeals court strikes down gay adoption ban - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP00965.txt,4167,True,ok
HP00967,cnn,http://web.archive.org/web/20130902193741id_/http://www.cnn.com:80/2013/07/17/politics/defense-department-cuts,More budget cuts could make life leaner for top Pentagon brass,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP00967.txt,1168,True,ok
HP00971,cnn,http://web.archive.org/web/20130705065224id_/http://www.cnn.com:80/2013/06/08/health/pennsylvania-boy-lungs/?,Mother who lost one son fights for other to get new lungs,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP00971.txt,2322,True,ok
HP00975,cnn,http://web.archive.org/web/20140202170036id_/http://edition.cnn.com:80/2014/01/28/travel/cruise-ship-illness/index.html,Royal Caribbean cruise cut short as hundreds fall ill,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP00975.txt,3144,True,ok
HP00993,cnn,http://web.archive.org/web/20121020204855id_/http://edition.cnn.com/2009/US/03/15/money.missionary/index.html,Ex-thief a convert to money missionary - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP00993.txt,6265,True,ok
HP00998,cnn,http://web.archive.org/web/20140317092107id_/http://www.cnn.com:80/2014/01/08/studentnews/sn-curriculum-thu,"CNN Student News - January 9, 2014",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP00998.txt,2839,True,ok
HP00999,cnn,http://web.archive.org/web/20131210131623id_/http://www.cnn.com/2011/10/07/business/singapore-migrants,Debts and dreams: Singapore's migrant workers,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP00999.txt,9688,True,ok
HP01003,cnn,http://web.archive.org/web/20141208061317id_/http://www.cnn.com:80/2014/09/26/travel/chicago-ohare-midway-flights-stopped,FBI: Suspect sent Facebook message: 'I am about to take out' FAA facility,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01003.txt,6679,True,ok
HP01012,cnn,http://web.archive.org/web/20140719074651id_/http://www.cnn.com/2008/US/09/26/yale.bin.laden.tapes/,Yale University preserves bin Laden tapes - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01012.txt,5430,True,ok
HP01055,cnn,http://web.archive.org/web/20101218074404id_/http://edition.cnn.com:80/2010/US/studentnews/04/15/transcript.fri/index.html,"CNN Student News Transcript: April 16, 2010 - CNN.com",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01055.txt,9594,True,ok
HP01064,cnn,http://web.archive.org/web/20140924071153id_/http://www.cnn.com/2014/09/22/justice/delaware-disabled-man-beaten/index.html,Videos of mentally disabled man being beaten lead to hate crime charges,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01064.txt,2412,True,ok
HP01065,cnn,http://web.archive.org/web/20100314014645id_/http://www.cnn.com:80/2009/CRIME/11/27/illinois.four.dead/,Illinois family deaths ruled murder-suicide - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01065.txt,1008,True,ok
HP01067,cnn,http://web.archive.org/web/20130101214538id_/http://www.cnn.com:80/2012/12/27/justice/connecticut-newtown-charity-scam/?,New York woman accused in alleged Newtown charity scam,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01067.txt,2066,True,ok
HP01068,cnn,http://web.archive.org/web/20110405030625id_/http://edition.cnn.com:80/2011/WORLD/asiapcf/03/31/pakistan.blast/,Pakistani politician survives 2nd assassination attempt in 2 days,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01068.txt,1349,True,ok
HP01069,cnn,http://web.archive.org/web/20150423094918id_/http://www.cnn.com/2014/04/08/justice/alabama-fort-payne-school-discrimination/,"Alabama school won't let Latino teen enroll, rights group says - CNN.com",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01069.txt,4378,True,ok
HP01074,cnn,http://web.archive.org/web/20140612034734id_/http://www.cnn.com:80/2011/CRIME/09/07/connecticut.yale.killing/index.html,"Slain Yale student's family sues, says school failed to protect women",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01074.txt,2465,True,ok
HP01076,cnn,http://web.archive.org/web/20090211115229id_/http://us.cnn.com/2008/LIVING/studentnews/01/02/talking.democracy/index.html,CNN Student News: Talking Democracy - Teaching Tools - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01076.txt,4016,True,ok
HP01088,cnn,http://web.archive.org/web/20111219121649id_/http://www.cnn.com:80/2011/11/12/opinion/johnson-fantasy-football,Reality check on my fantasy man - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01088.txt,8652,True,ok
HP01093,cnn,http://web.archive.org/web/20140322122500id_/http://www.cnn.com:80/2011/10/07/world/europe/missing-at-sea,Parents of woman missing at sea demand new cruise laws,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01093.txt,4125,True,ok
HP01096,cnn,http://web.archive.org/web/20131211071510id_/http://edition.cnn.com:80/2013/11/04/studentnews/sn-curriculum-tue/index.html,"CNN Student News - November 5, 2013",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01096.txt,2967,True,ok
HP01128,cnn,http://web.archive.org/web/20140818033451id_/http://www.cnn.com:80/2014/06/11/justice/oregon-school-shooting-victim,Oregon school shooting victim 'didn't deserve what he got',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01128.txt,2768,True,ok
HP01135,cnn,http://web.archive.org/web/20081104100152id_/http://www.cnn.com:80/2008/LIVING/studentnews/05/21/cnnce.notes.north.korea/,CNN Classroom Edition: Notes from North Korea - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01135.txt,7860,True,ok
HP01142,cnn,http://web.archive.org/web/20150103101142id_/http://edition.cnn.com/2014/10/21/studentnews/sn-content-weds/index.html,"CNN Student News - October 22, 2014",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01142.txt,1307,True,ok
HP01152,cnn,http://web.archive.org/web/20150404100254id_/http://www.cnn.com/2014/12/18/world/europe/spain-ebola-nurse/,Spanish Ebola nurse's aide angered by dog's killing - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01152.txt,5846,True,ok
HP01153,cnn,http://web.archive.org/web/20150524032237id_/http://www.cnn.com/2014/02/09/us/sport-football-michael-sam-comes-out/,"Michael Sam, college football star and top NFL prospect, says he's gay - CNN.com",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01153.txt,4664,True,ok
HP01157,cnn,http://web.archive.org/web/20150602235401id_/http://www.cnn.com/2008/US/12/20/colorado.plane.fire/index.html?iref=nextin,"Jet skids, passengers yell, 'The plane's going to blow up!' - CNN.com",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01157.txt,2822,True,ok
HP01165,cnn,http://web.archive.org/web/20090310134512id_/http://www.cnn.com/2009/CRIME/02/19/stiles.video.sex.trial/index.html?iref=newssearch,Potential jurors asked about child sex video - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01165.txt,4168,True,ok
HP01186,cnn,http://web.archive.org/web/20130126204047id_/http://www.cnn.com/2009/OPINION/11/08/greene.veterans.sacrifice/index.html,What Americans owe to those who serve - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01186.txt,5422,True,ok
HP01207,cnn,http://web.archive.org/web/20150110053028id_/http://www.cnn.com/2014/01/21/tech/social-media/facebook-like-farming/,"On Facebook, clicking 'like' can help scammers - CNN.com",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01207.txt,8162,True,ok
HP01222,cnn,http://web.archive.org/web/20140814113135id_/http://www.cnn.com/2012/06/28/world/asia/china-space-mission/index.html,Chinese space capsule returns to Earth after ambitious mission,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01222.txt,2597,True,ok
HP01224,cnn,http://web.archive.org/web/20150404102745id_/http://www.cnn.com/2014/12/18/world/americas/cuban-exiles-doubts/,Hard times and broken families haunt Cuban exiles - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01224.txt,6270,True,ok
HP01226,cnn,http://web.archive.org/web/20150325083244id_/http://www.cnn.com/2014/08/29/living/breastfeeding-attitudes-parents/,Breastfeeding: Why are we so squeamish about it? - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01226.txt,6811,True,ok
HP01230,cnn,http://web.archive.org/web/20101023180158id_/http://www.cnn.com/2010/HEALTH/10/14/mammogram.not.enough/,When a mammogram isn't enough - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01230.txt,5802,True,ok
HP01232,cnn,http://web.archive.org/web/20141104051644id_/http://www.cnn.com:80/2011/CRIME/05/11/connecticut.fugitive.arrested/,Suspect in $7 million robbery arrested after decades as fugitive,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01232.txt,3052,True,ok
HP01241,cnn,http://web.archive.org/web/20141020094231id_/http://www.cnn.com:80/2014/08/05/showbiz/movies/sony-female-superhero,Sony planning movie with female superhero,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01241.txt,1897,True,ok
HP01260,cnn,http://web.archive.org/web/20150205032548id_/http://www.cnn.com/2013/07/27/showbiz/jj-cale-obit,"Writer of hits JJ Cale dead at 74, rep says - CNN.com",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01260.txt,54414,True,ok
HP01269,cnn,http://web.archive.org/web/20090609202502id_/http://www.cnn.com/2007/LIVING/studentnews/08/19/sn.transcript.mon/index.html,"CNN Student News Transcript: August 20, 2007 - CNN.com",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01269.txt,9790,True,ok
HP01278,cnn,http://web.archive.org/web/20140820203122id_/http://www.cnn.com/2009/WORLD/asiapcf/01/06/china.flu/,Woman dies of bird flu in China - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01278.txt,1332,True,ok
HP01298,cnn,http://web.archive.org/web/20100413142124id_/http://www.cnn.com:80/2010/CRIME/03/24/cleveland.bodies/index.html,'House of horrors' suspect due in court - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01298.txt,1042,True,ok
HP01309,cnn,http://web.archive.org/web/20141023163129id_/http://www.cnn.com:80/2012/09/02/opinion/greene-campaign-mud-slinging,Mudslinging campaigns hurt the country,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01309.txt,6192,True,ok
HP01345,cnn,http://web.archive.org/web/20100930041444id_/http://www.cnn.com/2010/CRIME/09/29/washington.acid.attack.hoax/index.html,Woman in acid hoax pleads not guilty to theft - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01345.txt,2455,True,ok
HP01368,cnn,http://web.archive.org/web/20110129073938id_/http://edition.cnn.com/2010/OPINION/03/12/navarrette.sex.offender/index.html,Fury over sex offender's freedom - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01368.txt,5696,True,ok
HP01374,cnn,http://web.archive.org/web/20130907163221id_/http://edition.cnn.com:80/2009/LIVING/wayoflife/04/02/o.why.men.abuse.women/,Men tell Oprah why they beat the women they love - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01374.txt,7341,True,ok
HP01393,cnn,http://web.archive.org/web/20131217100359id_/http://www.cnn.com/2013/05/15/health/child-sex-surgery-suit,Parents sue South Carolina for surgically making child female,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01393.txt,3060,True,ok
HP01403,cnn,http://web.archive.org/web/20130206235158id_/http://edition.cnn.com/2011/12/29/world/meast/bahrain-unrest/index.html,Report: Bahrain adopts zero tolerance torture policy,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01403.txt,4733,True,ok
HP01412,cnn,http://web.archive.org/web/20150628084531id_/http://www.cnn.com/2013/03/23/us/georgia-baby-killed,Toddler's death marks second time Georgia mom loses a son to violence - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01412.txt,4087,True,ok
HP01422,cnn,http://web.archive.org/web/20130519212401id_/http://www.cnn.com:80/2013/03/26/politics/same-sex-protests/index.html?,Protesters pack Supreme Court grounds for same-sex arguments,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01422.txt,3534,True,ok
HP01439,cnn,http://web.archive.org/web/20131115115804id_/http://www.cnn.com:80/2013/09/18/world/africa/meet-street-kid-snake-man/?,Meet the street kid who grew into a 'Snake Man',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01439.txt,4248,True,ok
HP01452,cnn,http://web.archive.org/web/20141007104837id_/http://www.cnn.com/2011/CRIME/04/24/antoine.dodson.arrest/index.html,'Bed Intruder' Internet star arrested in Alabama,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01452.txt,1273,True,ok
HP01458,cnn,http://web.archive.org/web/20150708123735id_/http://www.cnn.com/2015/02/10/entertainment/spiderman-reboot-marvel-garfield-feat/,Do we really need another 'Spider-Man?' - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01458.txt,2827,True,ok
HP01466,cnn,http://web.archive.org/web/20141116082756id_/http://edition.cnn.com/2013/11/06/world/meast/artist-auction-bids-to-help-syrias-child-refugees/index.html,Mideast art auction bids to help Syria's child refugees,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01466.txt,3146,True,ok
HP01470,cnn,http://web.archive.org/web/20130825080106id_/http://www.cnn.com/2013/04/17/health/aca-foster-care,Affordable Care Act rules differ for former foster kids,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01470.txt,4823,True,ok
HP01476,cnn,http://web.archive.org/web/20110915183229id_/http://www.cnn.com/2011/CRIME/09/14/california.father.tour.boat/index.html,Father charged with abuse for treatment of son on harbor cruise,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01476.txt,3518,True,ok
HP01478,cnn,http://web.archive.org/web/20141126034747id_/http://www.cnn.com:80/2012/06/05/us/texas-immigration-midwives,Midwife birth certificates tied to immigration problems along Texas border,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01478.txt,4803,True,ok
HP01480,cnn,http://web.archive.org/web/20110129093832id_/http://edition.cnn.com/2011/US/studentnews/01/13/transcript.fri/index.html,"CNN Student News Transcript: January 14, 2011",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01480.txt,9371,True,ok
HP01481,cnn,http://web.archive.org/web/20140713113952id_/http://www.cnn.com/2011/POLITICS/03/09/education.congress/,Duncan: 'No Child Left Behind' creates failure for U.S. schools,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01481.txt,2845,True,ok
HP01487,cnn,http://web.archive.org/web/20150403112040id_/http://www.cnn.com/2011/US/05/24/michigan.aba.blind.lawsuit/,Blind man files discrimination suit over law school admission test,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01487.txt,3777,True,ok
HP01491,cnn,http://web.archive.org/web/20150531140846id_/http://www.cnn.com/2012/07/10/us/tennessee-teacher-fraud/index.html,Tennessee teachers accused in test fraud - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01491.txt,2057,True,ok
HP01511,cnn,http://web.archive.org/web/20100115091059id_/http://www.cnn.com:80/2009/CRIME/01/23/crimes.children/,Crime lab backlog 'too long' for crimes against children - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01511.txt,2511,True,ok
HP01534,cnn,http://web.archive.org/web/20140223112034id_/http://www.cnn.com:80/2012/09/05/showbiz/benjamin-grosvener-piano-prodigy,Benjamin Grosvenor: Inside the mind of a piano prodigy,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01534.txt,4956,True,ok
HP01549,cnn,http://web.archive.org/web/20140314194737id_/http://www.cnn.com:80/2014/01/30/justice/massachusetts-philip-chism/?,"Chism, 15, pleads not guilty on new rape charge tied to teacher's killing",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01549.txt,2032,True,ok
HP01563,cnn,http://web.archive.org/web/20100605133931id_/http://www.cnn.com/2010/WORLD/asiapcf/05/31/pakistan.expelled.for.marriage/,"School expels Pakistani boy, 13, for getting married - CNN.com",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01563.txt,1912,True,ok
HP01564,cnn,http://web.archive.org/web/20080809091344id_/http://www.cnn.com:80/2008/CRIME/07/30/nc.soldier.dead/,"Suspect in soldier's death was father of her baby, police say - CNN.com",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01564.txt,5372,True,ok
HP01570,cnn,http://web.archive.org/web/20090714231254id_/http://www.cnn.com:80/2009/WORLD/meast/06/10/israel.mattress.money/index.html?eref=rss_world,Tel Aviv search for mattress containing $1M life savings - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01570.txt,2373,True,ok
HP01572,cnn,http://web.archive.org/web/20100411203320id_/http://www.cnn.com:80/2009/US/08/04/plane.turbulence/index.html?,Passengers thrown about plane 'as if they were dolls' - CNN.com,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP01572.txt,4154,True,ok
